number,data
3221,0.176917891
3222,0.821909971
3223,0.338574562
3224,0.248550278
3225,0.378165262
3226,0.322894664
3227,0.211429308
3228,0.197924236
3229,0.662616773
3230,0.1417577
3231,0.293020421
3232,0.618384876
3233,0.673386439
3234,0.050161534
3235,0.17800193
3236,0.070699709
3237,0.96170625
3238,0.884298468
3239,0.117863046
3240,0.057774882
3241,0.973889318
3242,0.402829118
3243,0.537279307
3244,0.783874778
3245,0.290359804
3246,0.197031614
3247,0.016882656
3248,0.732600287
3249,0.281927849
3250,0.415686848
3251,0.074219952
3252,0.732851103
3253,0.317620358
3254,0.630752986
3255,0.965373143
3256,0.089967376
3257,0.820509525
3258,0.588618025
3259,0.253880831
3260,0.881896949
3261,0.730690621
3262,0.058260531
3263,0.648864638
3264,0.581328781
3265,0.069600152
3266,0.439998304
3267,0.195997769
3268,0.398059734
3269,0.207542158
3270,0.270324611
3271,0.166336065
3272,0.887848736
3273,0.859433029
3274,0.848619697
3275,0.36891545
3276,0.550554616
3277,0.927185101
3278,0.30589023
3279,0.49811582
3280,0.032638271
3281,0.901479095
3282,0.428099276
3283,0.484904262
3284,0.190837648
3285,0.701469994
3286,0.833312565
3287,0.508458792
3288,0.809970636
3289,0.969408682
3290,0.182088959
3291,0.765657671
3292,0.371303939
3293,0.111758191
3294,0.074103833
3295,0.826072074
3296,0.041240264
3297,0.347211996
3298,0.414610626
3299,0.394608703
3300,0.919327744
3301,0.666013708
3302,0.206367924
3303,0.048439968
3304,0.290501744
3305,0.415252135
3306,0.021960693
3307,0.692730448
3308,0.547167601
3309,0.85001959
3310,0.692316421
3311,0.720065636
3312,0.175404661
3313,0.437455141
3314,0.964499514
3315,0.715200933
3316,0.496662018
3317,0.821029544
3318,0.628653134
3319,0.553167303
3320,0.599207996
3321,0.703106201
3322,0.481182252
3323,0.116038323
3324,0.21991807
3325,0.387268732
3326,0.561755575
3327,0.210620125
3328,0.563003057
3329,0.926633916
3330,0.665131704
3331,0.970751561
3332,0.335196506
3333,0.167699506
3334,0.664768051
3335,0.024866277
3336,0.37359198
3337,0.499793621
3338,0.361546402
3339,0.333097631
3340,0.189010465
3341,0.670498882
3342,0.711315512
3343,0.17865627
3344,0.047352769
3345,0.361928567
3346,0.594032107
3347,0.226785716
3348,0.250325135
3349,0.045161551
3350,0.11631398
3351,0.205995996
3352,0.63036737
3353,0.653902504
3354,0.784393301
3355,0.665141767
3356,0.931088281
3357,0.427082897
3358,0.13756981
3359,0.101307567
3360,0.003089358
3361,0.85787131
3362,0.327509825
3363,0.991457851
3364,0.036201866
3365,0.624718911
3366,0.206766699
3367,0.877181593
3368,0.464397167
3369,0.194223992
3370,0.992051213
3371,0.325388129
3372,0.094859742
3373,0.16960209
3374,0.346009586
3375,0.219098907
3376,0.48467358
3377,0.110924973
3378,0.905015763
3379,0.644549756
3380,0.312023063
3381,0.37331549
3382,0.456671114
3383,0.795282957
3384,0.632351771
3385,0.89747834
3386,0.078130593
3387,0.23386525
3388,0.872738551
3389,0.239010678
3390,0.746746623
3391,0.634283973
3392,0.596416137
3393,0.864315276
3394,0.175018886
3395,0.044043125
3396,0.060762829
3397,0.626111479
3398,0.15344176
3399,0.100651582
3400,0.974765781
3401,0.947049731
3402,0.619948298
3403,0.411578985
3404,0.226423954
3405,0.400814454
3406,0.728776587
3407,0.031862886
3408,0.222680354
3409,0.892029973
3410,0.619651161
3411,0.699805342
3412,0.03561046
3413,0.964570763
3414,0.127521627
3415,0.334578744
3416,0.394492225
3417,0.3981498
3418,0.067477406
3419,0.658010815
3420,0.980549351
3421,0.016906019
3422,0.238059499
3423,0.043693702
3424,0.08339423
3425,0.300347236
3426,0.126804202
3427,0.797652088
3428,0.997745716
3429,0.678274587
3430,0.312743787
3431,0.483154708
3432,0.862940133
3433,0.676892031
3434,0.898453878
3435,0.369032382
3436,0.993016601
3437,0.008156508
3438,0.200571661
3439,0.444781207
3440,0.106074096
3441,0.709494186
3442,0.85296867
3443,0.809435628
3444,0.982082127
3445,0.291268255
3446,0.576225033
3447,0.668218438
3448,0.789479423
3449,0.584941714
3450,0.91917345
3451,0.07753015
3452,0.032274489
3453,0.089753921
3454,0.577292669
3455,0.373051349
3456,0.175116532
3457,0.064288389
3458,0.101603601
3459,0.452056537
3460,0.294484164
3461,0.351666691
3462,0.591014732
3463,0.89490848
3464,0.804982902
3465,0.118552501
3466,0.776953389
3467,0.330257084
3468,0.116982619
3469,0.966213982
3470,0.572826003
3471,0.927991632
3472,0.729921043
3473,0.363658642
3474,0.543082682
3475,0.896152426
3476,0.364392223
3477,0.429832449
3478,0.098735541
3479,0.972076323
3480,0.192159082
3481,0.565865987
3482,0.999778634
3483,0.617562593
3484,0.697742892
3485,0.068693712
3486,0.225667317
3487,0.939807345
3488,0.882711724
3489,0.950810322
3490,0.908378984
3491,0.536351837
3492,0.83577004
3493,0.902765821
3494,0.544399723
3495,0.373554729
3496,0.07257393
3497,0.325216471
3498,0.793840051
3499,0.675864574
3500,0.941209993
3501,0.087755914
3502,0.763968101
3503,0.816972694
3504,0.014004027
3505,0.794401579
3506,0.701360532
3507,0.696955343
3508,0.136911632
3509,0.977976835
3510,0.738299333
3511,0.230210902
3512,0.532310272
3513,0.369943155
3514,0.953021477
3515,0.478022793
3516,0.479245289
3517,0.642352018
3518,0.317031437
3519,0.591641041
3520,0.132959149
3521,0.954966346
3522,0.89777233
3523,0.42260264
3524,0.759512403
3525,0.986246163
3526,0.396145513
3527,0.801549395
3528,0.47832361
3529,0.212383554
3530,0.184249399
3531,0.682207343
3532,0.448797452
3533,0.789945166
3534,0.869902362
3535,0.445494888
3536,0.471030455
3537,0.225977813
3538,0.455575615
3539,0.283862139
3540,0.153292445
3541,0.05181378
3542,0.580609011
3543,0.296390141
3544,0.190237832
3545,0.820440705
3546,0.118120194
3547,0.496696577
3548,0.265013122
3549,0.380636811
3550,0.176602218
3551,0.824656504
3552,0.444556988
3553,0.286934309
3554,0.551400389
3555,0.43433534
3556,0.549963538
3557,0.203790125
3558,0.273260898
3559,0.202708447
3560,0.387470291
3561,0.841957218
3562,0.055359928
3563,0.306239323
3564,0.886682518
3565,0.915155229
3566,0.597939362
3567,0.459312824
3568,0.035108846
3569,0.70261008
3570,0.053631701
3571,0.17170419
3572,0.044942895
3573,0.794457963
3574,0.586648685
3575,0.948755357
3576,0.027577089
3577,0.008719529
3578,0.562911004
3579,0.255814714
3580,0.776075011
3581,0.123010488
3582,0.813681548
3583,0.088888592
3584,0.626789337
3585,0.973196289
3586,0.245850534
3587,0.020365234
3588,0.598165706
3589,0.445289459
3590,0.860193899
3591,0.833361302
3592,0.312229468
3593,0.671137096
3594,0.328417165
3595,0.560752653
3596,0.947042935
3597,0.947609605
3598,0.218939599
3599,0.965274749
3600,0.802865363
3601,0.994098992
3602,0.503954348
3603,0.361933079
3604,0.328404132
3605,0.68394571
3606,0.752822883
3607,0.586042363
3608,0.905103841
3609,0.172639506
3610,0.287017242
3611,0.949549105
3612,0.290112366
3613,0.510153947
3614,0.230037282
3615,0.079194599
3616,0.750809031
3617,0.129736232
3618,0.982766011
3619,0.808969666
3620,0.226714639
3621,0.760089448
3622,0.105842807
3623,0.243445778
3624,0.3640122
3625,0.73453902
3626,0.035106115
3627,0.761587687
3628,0.855338401
3629,0.852907104
3630,0.590609094
3631,0.421374545
3632,0.868226196
3633,0.524707783
3634,0.245783596
3635,0.630582992
3636,0.229547643
3637,0.397599213
3638,0.786552928
3639,0.417706922
3640,0.34112823
3641,0.377048594
3642,0.301642525
3643,0.459905514
3644,0.624893831
3645,0.070569821
3646,0.210212369
3647,0.042921857
3648,0.367793711
3649,0.095893593
3650,0.542581393
3651,0.3045244
3652,0.403795807
3653,0.377093214
3654,0.028547376
3655,0.193805524
3656,0.43783761
3657,0.34532105
3658,0.084979724
3659,0.037661956
3660,0.647730894
3661,0.855380539
3662,0.539716497
3663,0.295996707
3664,0.739912923
3665,0.77478906
3666,0.573034728
3667,0.19822625
3668,0.932124831
3669,0.286181063
3670,0.913968992
3671,0.611515161
3672,0.6535386
3673,0.807876157
3674,0.252392115
3675,0.009385608
3676,0.882048852
3677,0.524300173
3678,0.201342308
3679,0.333439639
3680,0.031663573
3681,0.05021098
3682,0.968822342
3683,0.747144249
3684,0.650759486
3685,0.018796242
3686,0.162045443
3687,0.682845355
3688,0.353323435
3689,0.519913294
3690,0.703257251
3691,0.623918504
3692,0.276014736
3693,0.364617851
3694,0.181412174
3695,0.249723088
3696,0.889941885
3697,0.868041218
3698,0.276060607
3699,0.85012894
3700,0.041353875
3701,0.019423926
3702,0.79456819
3703,0.359435947
3704,0.99890286
3705,0.777622926
3706,0.407035529
3707,0.304113258
3708,0.169996275
3709,0.696769779
3710,0.547105218
3711,0.496145419
3712,0.00969888
3713,0.238122828
3714,0.761527622
3715,0.607886503
3716,0.789078159
3717,0.348649396
3718,0.722609022
3719,0.031988696
3720,0.473733475
3721,0.966661942
3722,0.639928134
3723,0.826201797
3724,0.070020986
3725,0.866961032
3726,0.337627064
3727,0.508957632
3728,0.73893715
3729,0.284552231
3730,0.436625997
3731,0.353640011
3732,0.265688048
3733,0.522194367
3734,0.90152438
3735,0.907910501
3736,0.750593179
3737,0.327344272
3738,0.635793865
3739,0.136739918
3740,0.790571879
3741,0.255757349
3742,0.490668553
3743,0.597021376
3744,0.465119687
3745,0.035858365
3746,0.197114571
3747,0.022479951
3748,0.910751042
3749,0.482276796
3750,0.728706602
3751,0.835675861
3752,0.219891698
3753,0.968860278
3754,0.709405325
3755,0.028448867
3756,0.259745408
3757,0.352102484
3758,0.013256553
3759,0.598626044
3760,0.893132055
3761,0.888445389
3762,0.230992115
3763,0.938001747
3764,0.96482115
3765,0.670146753
3766,0.120631946
3767,0.268649339
3768,0.291127319
3769,0.503895286
3770,0.089028361
3771,0.890697232
3772,0.62939906
3773,0.042059954
3774,0.129966548
3775,0.364927122
3776,0.462719564
3777,0.089916191
3778,0.762241534
3779,0.602654822
3780,0.932373257
3781,0.645496212
3782,0.698759101
3783,0.514926006
3784,0.89204793
3785,0.004868435
3786,0.384817035
3787,0.259080962
3788,0.826039043
3789,0.726406601
3790,0.166524858
3791,0.412759308
3792,0.671291588
3793,0.535248047
3794,0.681758755
3795,0.496552797
3796,0.609348686
3797,0.907665075
3798,0.763062759
3799,0.301838005
3800,0.324672799
3801,0.046004588
3802,0.253147527
3803,0.53592027
3804,0.951791785
3805,0.409978558
3806,0.143446265
3807,0.164355397
3808,0.837467587
3809,0.378240298
3810,0.60193008
3811,0.957347293
3812,0.564310709
3813,0.223765058
3814,0.844858605
3815,0.414866428
3816,0.30948226
3817,0.143296886
3818,0.604974239
3819,0.699217437
3820,0.343269977
3821,0.71437444
3822,0.177950378
3823,0.786649579
3824,0.212237557
3825,0.195257944
3826,0.685784869
3827,0.416426124
3828,0.198058749
3829,0.518769772
3830,0.89063345
3831,0.76931904
3832,0.469685419
3833,0.341042052
3834,0.542240452
3835,0.158741343
3836,0.236087926
3837,0.754899119
3838,0.336890963
3839,0.924182949
3840,0.052684186
3841,0.409825289
3842,0.047546779
3843,0.242509965
3844,0.796311918
3845,0.294742642
3846,0.306094307
3847,0.567973089
3848,0.759410511
3849,0.685488036
3850,0.247241658
3851,0.328715716
3852,0.935515076
3853,0.255217607
3854,0.169961466
3855,0.730300208
3856,0.958343805
3857,0.409303339
3858,0.269516738
3859,0.419954868
3860,0.167828342
3861,0.133455517
3862,0.224958073
3863,0.766995648
3864,0.081477406
3865,0.703604587
3866,0.165585658
3867,0.539140267
3868,0.142796771
3869,0.328606228
3870,0.571699471
3871,0.678827324
3872,0.854144823
3873,0.665910596
3874,0.279025566
3875,0.494589362
3876,0.019516243
3877,0.972943351
3878,0.228029561
3879,0.352285432
3880,0.691520127
3881,0.650519052
3882,0.655647863
3883,0.279804913
3884,0.41441015
3885,0.046862912
3886,0.944998406
3887,0.906959758
3888,0.035476867
3889,0.101879603
3890,0.825430842
3891,0.089367002
3892,0.902931614
3893,0.367254329
3894,0.530808948
3895,0.677477437
3896,0.765494741
3897,0.481776378
3898,0.634141103
3899,0.450868678
3900,0.594969579
3901,0.573701572
3902,0.713829389
3903,0.324461603
3904,0.936287419
3905,0.880858709
3906,0.036481949
3907,0.921033177
3908,0.424924713
3909,0.456458725
3910,0.727733885
3911,0.225221464
3912,0.590277653
3913,0.943189667
3914,0.687926794
3915,0.753092689
3916,0.335429038
3917,0.778814915
3918,0.059410066
3919,0.60482658
3920,0.914841327
3921,0.032931086
3922,0.850516232
3923,0.10438615
3924,0.256201151
3925,0.645308186
3926,0.333480983
3927,0.074333114
3928,0.152833898
3929,0.886604341
3930,0.688482818
3931,0.124938572
3932,0.33640297
3933,0.450020153
3934,0.353070443
3935,0.581151572
3936,0.604256973
3937,0.655858733
3938,0.64613532
3939,0.904331537
3940,0.458583645
3941,0.986792732
3942,0.193543024
3943,0.090642664
3944,0.646726522
3945,0.783248909
3946,0.344170288
3947,0.844112779
3948,0.179020769
3949,0.784253353
3950,0.612917412
3951,0.362153617
3952,0.334373407
3953,0.35074878
3954,0.354685539
3955,0.391068645
3956,0.749694874
3957,0.597511513
3958,0.945079574
3959,0.35827376
3960,0.018825492
3961,0.440585895
3962,0.025823253
3963,0.248280236
3964,0.275836536
3965,0.238445235
3966,0.638970869
3967,0.844942734
3968,0.704058348
3969,0.689190588
3970,0.885616867
3971,0.593676547
3972,0.467680463
3973,0.252417457
3974,0.876384834
3975,0.362753111
3976,0.370222975
3977,0.884150379
3978,0.478551319
3979,0.081222526
3980,0.473942704
3981,0.7735502
3982,0.191988684
3983,0.464320973
3984,0.827035163
3985,0.648133675
3986,0.771912091
3987,0.927137418
3988,0.182262077
3989,0.717846249
3990,0.901715792
3991,0.222428345
3992,0.514775023
3993,0.358244356
3994,0.576183131
3995,0.316764534
3996,0.365519058
3997,0.914492545
3998,0.609077911
3999,0.823100575
4000,0.253709633
4001,0.889626708
4002,0.646120475
4003,0.331866022
4004,0.820350036
4005,0.180225271
4006,0.270325685
4007,0.061589819
4008,0.463487286
4009,0.395169666
4010,0.781994578
4011,0.259728751
4012,0.587463516
4013,0.432345069
4014,0.118411983
4015,0.331452293
4016,0.470650776
4017,0.95968921
4018,0.516402614
4019,0.669809137
4020,0.393567705
4021,0.270617816
4022,0.192089859
4023,0.307279819
4024,0.355021543
4025,0.254166667
4026,0.246406575
4027,0.208559801
4028,0.478894459
4029,0.19384509
4030,0.361163795
4031,0.783799406
4032,0.92545933
4033,0.120838046
4034,0.118380745
4035,0.155774215
4036,0.364036912
4037,0.523213638
4038,0.699162209
4039,0.42418677
4040,0.722061448
4041,0.374734643
4042,0.201097974
4043,0.276702106
4044,0.554097676
4045,0.399840668
4046,0.129164637
4047,0.023972022
4048,0.489253235
4049,0.492616933
4050,0.201470998
4051,0.909015663
4052,0.191542698
4053,0.183786124
4054,0.861070202
4055,0.287685395
4056,0.356595414
4057,0.283320311
4058,0.547591903
4059,0.527633506
4060,0.237280976
4061,0.558187551
4062,0.80801637
4063,0.889255795
4064,0.612435752
4065,0.368757416
4066,0.517743945
4067,0.131806132
4068,0.957390615
4069,0.447560943
4070,0.169501875
4071,0.494128137
4072,0.537461606
4073,0.361973086
4074,0.152950496
4075,0.657545628
4076,0.626531622
4077,0.589657256
4078,0.502189801
4079,0.58765726
4080,0.684644617
4081,0.424011166
4082,0.031474632
4083,0.722836149
4084,0.774795636
4085,0.725746935
4086,0.030773436
4087,0.275391965
4088,0.494483235
4089,0.380497041
4090,0.879244377
4091,0.358640132
4092,0.779507555
4093,0.502896061
4094,0.113201759
4095,0.816730492
4096,0.486067967
4097,0.45299573
4098,0.755979628
4099,0.689255926
4100,0.830959357
4101,0.088979022
4102,0.306191222
4103,0.790828343
4104,0.040302452
4105,0.757893103
4106,0.275158425
4107,0.070592788
4108,0.292398891
4109,0.381961307
4110,0.728242989
4111,0.486389321
4112,0.342226404
4113,0.414153656
4114,0.930794093
4115,0.408467952
4116,0.524228828
4117,0.622979953
4118,0.288452166
4119,0.638783442
4120,0.653190722
4121,0.125563868
4122,0.191045107
4123,0.546340408
4124,0.434553837
4125,0.063341715
4126,0.945347806
4127,0.753704519
4128,0.747131269
4129,0.450240328
4130,0.04364948
4131,0.625411935
4132,0.734364851
4133,0.343783873
4134,0.18205212
4135,0.138623881
4136,0.137147473
4137,0.017695439
4138,0.950715096
4139,0.616615727
4140,0.81548153
4141,0.405626414
4142,0.018115281
4143,0.73039466
4144,0.863350567
4145,0.886045219
4146,0.259239168
4147,0.596955196
4148,0.457543057
4149,0.494159591
4150,0.429974678
4151,0.046684086
4152,0.883808629
4153,0.688649254
4154,0.428306157
4155,0.410820387
4156,0.843866398
4157,0.103899194
4158,0.273865654
4159,0.03047684
4160,0.604295016
4161,0.85823558
4162,0.088449999
4163,0.093111667
4164,0.481873064
4165,0.476456644
4166,0.817611872
4167,0.619359815
4168,0.713132949
4169,0.570947987
4170,0.360705373
4171,0.468350375
4172,0.885373069
4173,0.593033174
4174,0.929632522
4175,0.503845178
4176,0.551311337
4177,0.453487361
4178,0.684086875
4179,0.694221682
4180,0.633882603
4181,0.057814506
4182,0.011259615
4183,0.768562987
4184,0.832652868
4185,0.519412085
4186,0.612721245
4187,0.372029568
4188,0.534892938
4189,0.311212599
4190,0.667354882
4191,0.98536889
4192,0.41201007
4193,0.379238895
4194,0.580704259
4195,0.009159517
4196,0.768766924
4197,0.215665087
4198,0.590497078
4199,0.523912395
4200,0.120203312
4201,0.709792225
4202,0.95530346
4203,0.577075939
4204,0.858936612
4205,0.200150055
4206,0.146189854
4207,0.393823499
4208,0.741808506
4209,0.27335628
4210,0.462211829
4211,0.126952959
4212,0.211737229
4213,0.903617826
4214,0.458169414
4215,0.411772236
4216,0.34391212
4217,0.638505025
4218,0.408101807
4219,0.516958172
4220,0.860510893
4221,0.06524082
4222,0.516313306
4223,0.240097927
4224,0.773287762
4225,0.591665139
4226,0.123282101
4227,0.575582911
4228,0.896088272
4229,0.974993791
4230,0.785334347
4231,0.27582074
4232,0.215471599
4233,0.961884145
4234,0.946904552
4235,0.842419341
4236,0.159073319
4237,0.323163594
4238,0.072137699
4239,0.816555327
4240,0.679139774
4241,0.536226343
4242,0.268027558
4243,0.430285539
4244,0.84052251
4245,0.481134785
4246,0.287684792
4247,0.112575048
4248,0.699488528
4249,0.816556461
4250,0.484435621
4251,0.309751904
4252,0.349611115
4253,0.870536254
4254,0.243673972
4255,0.861102164
4256,0.62413229
4257,0.509586259
4258,0.286596035
4259,0.523671118
4260,0.41108614
4261,0.162122647
4262,0.927963774
4263,0.135952822
4264,0.439090505
4265,0.184130998
4266,0.282242753
4267,0.944909861
4268,0.917511567
4269,0.440597409
4270,0.32755366
4271,0.622367246
4272,0.717052998
4273,0.547415081
4274,0.113044807
4275,0.094359091
4276,0.42894331
4277,0.273776957
4278,0.156164433
4279,0.81772723
4280,0.345869324
4281,0.978149925
4282,0.337822929
4283,0.652532162
4284,0.070743007
4285,0.71822078
4286,0.711715637
4287,0.79984904
4288,0.82663455
4289,0.393242578
4290,0.571536098
4291,0.252968006
4292,0.972776294
4293,0.248119722
4294,0.608080338
4295,0.797256606
4296,0.503804819
4297,0.341576073
4298,0.626504147
4299,0.140590755
4300,0.029695542
4301,0.510730326
4302,0.416989146
4303,0.700404463
4304,0.670924744
4305,0.698977387
4306,0.113539396
4307,0.697338874
4308,0.7207435
4309,0.800288793
4310,0.221054662
4311,0.544621726
4312,0.177847723
4313,0.136519777
4314,0.713516153
4315,0.015758583
4316,0.898445994
4317,0.200748922
4318,0.631555438
4319,0.969288091
4320,0.173947505
4321,0.812515559
4322,0.871596515
4323,0.701946557
4324,0.740433399
4325,0.237101102
4326,0.705860111
4327,0.040850711
4328,0.27014207
4329,0.629468924
4330,0.188697974
4331,0.588311369
4332,0.929351042
4333,0.33044979
4334,0.508982795
4335,0.490058931
4336,0.789157234
4337,0.320741468
4338,0.206971952
4339,0.75673388
4340,0.295450588
4341,0.961580758
4342,0.155279023
4343,0.051637485
4344,0.689739851
4345,0.998725163
4346,0.146176544
4347,0.770305005
4348,0.51047646
4349,0.121860072
4350,0.545688451
4351,0.627768779
4352,0.905687155
4353,0.795428948
4354,0.150339838
4355,0.974822304
4356,0.381966622
4357,0.758417813
4358,0.057460217
4359,0.721030763
4360,0.442330881
4361,0.14137519
4362,0.196777787
4363,0.929700092
4364,0.983696223
4365,0.917970162
4366,0.04764467
4367,0.241932876
4368,0.718857559
4369,0.054431577
4370,0.983160177
4371,0.501699577
4372,0.595501783
4373,0.749475824
4374,0.562670984
4375,0.818776611
4376,0.273085831
4377,0.437913932
4378,0.211489737
4379,0.785930115
4380,0.227881405
4381,0.4746222
4382,0.116435067
4383,0.940970719
4384,0.126299885
4385,0.342351213
4386,0.676320797
4387,0.765479645
4388,0.563308663
4389,0.36846173
4390,0.339346626
4391,0.2120479
4392,0.987757012
4393,0.643217277
4394,0.97933192
4395,0.406243272
4396,0.659949212
4397,0.055277946
4398,0.224536213
4399,0.098218792
4400,0.694678654
4401,0.399506833
4402,0.71561083
4403,0.868044561
4404,0.743076974
4405,0.030388932
4406,0.582924104
4407,0.656383487
4408,0.505757161
4409,0.171458259
4410,0.847127262
4411,0.711050083
4412,0.994110286
4413,0.093084447
4414,0.623688237
4415,0.654789048
4416,0.46578515
4417,0.117687356
4418,0.977518982
4419,0.694348573
4420,0.082682617
4421,0.416391772
4422,0.846847534
4423,0.672307226
4424,0.346259008
4425,0.047229061
4426,0.471315405
4427,0.704298312
4428,0.258458265
4429,0.485424661
4430,0.958564562
4431,0.963707592
4432,0.121052053
4433,0.627014421
4434,0.75061044
4435,0.690758158
4436,0.765734346
4437,0.698189001
4438,0.513777659
4439,0.948174102
4440,0.400026079
4441,0.995900148
4442,0.353883277
4443,0.671467384
4444,0.455679664
4445,0.257202634
4446,0.702075131
4447,0.927607035
4448,0.307930999
4449,0.767024056
4450,0.777108729
4451,0.975574971
4452,0.702912908
4453,0.504469772
4454,0.060205351
4455,0.369753305
4456,0.341364614
4457,0.087746339
4458,0.142131473
4459,0.472403151
4460,0.162158674
4461,0.262938816
4462,0.720302749
4463,0.364131373
4464,0.630393264
4465,0.343251748
4466,0.756772133
4467,0.594655938
4468,0.064839482
4469,0.731938836
4470,0.273709876
4471,0.827354537
4472,0.558011566
4473,0.230731958
4474,0.131413485
4475,0.578335225
4476,0.429525044
4477,0.141279153
4478,0.470616014
4479,0.564643215
4480,0.808191701
4481,0.178930785
4482,0.347787024
4483,0.570843869
4484,0.61067191
4485,0.519452986
4486,0.768133431
4487,0.663934838
4488,0.038414969
4489,0.963428225
4490,0.005955781
4491,0.902710147
4492,0.131196145
4493,0.149210295
4494,0.69521532
4495,0.126302745
4496,0.394312725
4497,0.952597976
4498,0.116405924
4499,0.401637178
4500,0.53171959
4501,0.598322213
4502,0.083984053
4503,0.326292883
4504,0.691521136
4505,0.876201492
4506,0.639977338
4507,0.082574397
4508,0.86773805
4509,0.300580409
4510,0.706969296
4511,0.634659003
4512,0.808203107
4513,0.770801214
4514,0.576932654
4515,0.416985682
4516,0.145516148
4517,0.803732196
4518,0.640521679
4519,0.450587044
4520,0.072498122
4521,0.416944232
4522,0.744283447
4523,0.685213117
4524,0.956903615
4525,0.920565345
4526,0.181230926
4527,0.599592474
4528,0.925678833
4529,0.81507248
4530,0.368190449
4531,0.916485606
4532,0.798331382
4533,0.444153236
4534,0.720707579
4535,0.257648777
4536,0.889030888
4537,0.34766639
4538,0.01849548
4539,0.214223663
4540,0.986454237
4541,0.553495641
4542,0.390711496
4543,0.868272084
4544,0.5168179
4545,0.548667926
4546,0.965176361
4547,0.203885807
4548,0.336728473
4549,0.453598267
4550,0.912255789
4551,0.735646184
4552,0.166145501
4553,0.598482536
4554,0.083730469
4555,0.295828072
4556,0.160852963
4557,0.476352212
4558,0.930821002
4559,0.968917927
4560,0.648078596
4561,0.188794906
4562,0.058656005
4563,0.825912639
4564,0.470097737
4565,0.359624776
4566,0.235064704
4567,0.522181007
4568,0.318559149
4569,0.551606947
4570,0.451338518
4571,0.833141531
4572,0.738342513
4573,0.79866627
4574,0.108453168
4575,0.848119305
4576,0.504057985
4577,0.375987261
4578,0.24944407
4579,0.521085128
4580,0.482607358
4581,0.557978908
4582,0.520294322
4583,0.43159319
4584,0.316849816
4585,0.516201032
4586,0.956042545
4587,0.367363073
4588,0.27022231
4589,0.335799253
4590,0.224155084
4591,0.410238413
4592,0.331696927
4593,0.938818393
4594,0.114262884
4595,0.993902403
4596,0.165717534
4597,0.853063233
4598,0.086548615
4599,0.08662896
4600,0.340621417
4601,0.353516457
4602,0.329435297
4603,0.626896157
4604,0.791577658
4605,0.030734522
4606,0.929256442
4607,0.221100267
4608,0.04239371
4609,0.801484981
4610,0.839664706
4611,0.340038359
4612,0.825146956
4613,0.444524572
4614,0.425138147
4615,0.484868991
4616,0.919236205
4617,0.086212422
4618,0.582255623
4619,0.402427229
4620,0.989932202
4621,0.853340817
4622,0.22464339
4623,0.945997437
4624,0.571829479
4625,0.021467424
4626,0.245166975
4627,0.710710856
4628,0.045445428
4629,0.309100429
4630,0.248779803
4631,0.311240109
4632,0.213328244
4633,0.716643868
4634,0.380838524
4635,0.067674861
4636,0.934385007
4637,0.011756517
4638,0.518702131
4639,0.847318894
4640,0.000517993
4641,0.613790987
4642,0.177906211
4643,0.341958051
4644,0.807845845
4645,0.962182783
4646,0.402562634
4647,0.925669785
4648,0.072371284
4649,0.739717289
4650,0.832303791
4651,0.568576204
4652,0.331796209
4653,0.896390257
4654,0.937423307
4655,0.333463725
4656,0.720416753
4657,0.200414347
4658,0.049188002
4659,0.161115737
4660,0.932564291
4661,0.565872266
4662,0.461914454
4663,0.276329766
4664,0.18669192
4665,0.94615065
4666,0.352673808
4667,0.930967639
4668,0.708927146
4669,0.291724307
4670,0.059199941
4671,0.595278196
4672,0.548189908
4673,0.921368423
4674,0.876401998
4675,0.976189855
4676,0.620548302
4677,0.868759376
4678,0.828174202
4679,0.16510544
4680,0.787404999
4681,0.794057287
4682,0.254208448
4683,0.877819777
4684,0.243656554
4685,0.004065794
4686,0.930080855
4687,0.89678873
4688,0.222946908
4689,0.42439336
4690,0.130836322
4691,0.687905306
4692,0.279450923
4693,0.798223036
4694,0.210887437
4695,0.08587834
4696,0.122569824
4697,0.374419494
4698,0.284729101
4699,0.33105001
4700,0.364105469
4701,0.549607375
4702,0.142133345
4703,0.937875043
4704,0.86546401
4705,0.84660872
4706,0.333403812
4707,0.684587879
4708,0.146493362
4709,0.359041951
4710,0.183540232
4711,0.288312018
4712,0.379526799
4713,0.674456487
4714,0.820961886
4715,0.047633095
4716,0.174612932
4717,0.027388857
4718,0.461859356
4719,0.639374869
4720,0.532621921
4721,0.719418373
4722,0.87506175
4723,0.555365621
4724,0.468247992
4725,0.060087575
4726,0.499173536
4727,0.622525991
4728,0.392059771
4729,0.86391737
4730,0.85149019
4731,0.433071831
4732,0.170567156
4733,0.20428395
4734,0.389985588
4735,0.617401537
4736,0.354594463
4737,0.200847565
4738,0.246364006
4739,0.369818342
4740,0.710915254
4741,0.746251417
4742,0.97476152
4743,0.006599338
4744,0.06512398
4745,0.61514224
4746,0.155072552
4747,0.004700292
4748,0.185887265
4749,0.954686653
4750,0.447744632
4751,0.423700728
4752,0.827824038
4753,0.736469071
4754,0.304342752
4755,0.924382193
4756,0.239203487
4757,0.297203991
4758,0.15022319
4759,0.614855578
4760,0.892930019
4761,0.949727822
4762,0.451659669
4763,0.16015896
4764,0.228023406
4765,0.34723706
4766,0.633914651
4767,0.149346889
4768,0.714723057
4769,0.567544636
4770,0.234591201
4771,0.807244563
4772,0.766003449
4773,0.597918223
4774,0.200485998
4775,0.435518202
